──────────────────────────────────────────────────────────────────────
  AlphaZero Gomoku – Study Run: cfg4
──────────────────────────────────────────────────────────────────────
{
  "_comment": "Config 4 \u2013 7-blk 96ch ~900k params, progressive sims 100\u2192200\u2192400, Cosine 0.003\u21923e-4, grad-clip=1.0",
  "name": "cfg4",
  "n_iters": 500,
  "games_per_iter": 50,
  "n_sims_train": [
    100,
    200,
    400
  ],
  "n_sims_eval": 100,
  "temp_threshold": 8,
  "c_puct": 1.5,
  "heuristic_game_rate": 0.5,
  "train_steps": 300,
  "batch_size": 512,
  "lr": 0.003,
  "lr_schedule": {
    "type": "cosine",
    "eta_min": 0.0003
  },
  "grad_clip": 1.0,
  "value_loss_weight": 2.0,
  "buffer_size": 200000,
  "l2_reg": 0.0001,
  "eval_freq": 50,
  "save_freq": 50,
  "eval_games": 20,
  "channels": 96,
  "res_blocks": 7,
  "value_fc_hidden": 64,
  "stop_iter": 200
}
──────────────────────────────────────────────────────────────────────
Device : cuda
Params : 1,185,498  (7 res-blocks, 96 ch, value-fc 64)
torch.compile : enabled
──────────────────────────────────────────────────────────────────────
  Training for 200/500 iterations  |  games/iter = 50  |  initial sims/move = 100  |  sequential
──────────────────────────────────────────────────────────────────────
Iter 118/500 | gameLen=  9.2 | pl=2.3029  vl=0.3863 | buf=200000 | lr=2.65e-03 | sims=100 | 1937s
Iter 119/500 | gameLen=  9.4 | pl=2.2959  vl=0.3810 | buf=200000 | lr=2.64e-03 | sims=100 | 1953s
Iter 120/500 | gameLen= 10.9 | pl=2.2891  vl=0.3871 | buf=200000 | lr=2.63e-03 | sims=100 | 1970s
Iter 121/500 | gameLen=  9.1 | pl=2.2853  vl=0.3888 | buf=200000 | lr=2.63e-03 | sims=100 | 1986s
Iter 122/500 | gameLen=  8.8 | pl=2.2718  vl=0.3852 | buf=200000 | lr=2.62e-03 | sims=100 | 2006s
Iter 123/500 | gameLen=  9.7 | pl=2.2693  vl=0.3898 | buf=200000 | lr=2.62e-03 | sims=100 | 2022s
Iter 124/500 | gameLen=  9.2 | pl=2.2645  vl=0.3879 | buf=200000 | lr=2.61e-03 | sims=100 | 2038s
Iter 125/500 | gameLen=  9.6 | pl=2.2506  vl=0.3868 | buf=200000 | lr=2.60e-03 | sims=100 | 2055s
Iter 126/500 | gameLen=  9.4 | pl=2.2347  vl=0.3918 | buf=200000 | lr=2.60e-03 | sims=100 | 2071s
Iter 127/500 | gameLen= 10.3 | pl=2.2355  vl=0.3897 | buf=200000 | lr=2.59e-03 | sims=100 | 2087s
Iter 128/500 | gameLen= 10.2 | pl=2.2226  vl=0.3925 | buf=200000 | lr=2.59e-03 | sims=100 | 2104s
Iter 129/500 | gameLen= 10.1 | pl=2.2144  vl=0.3884 | buf=200000 | lr=2.58e-03 | sims=100 | 2120s
Iter 130/500 | gameLen=  9.5 | pl=2.2125  vl=0.3877 | buf=200000 | lr=2.57e-03 | sims=100 | 2137s
Iter 131/500 | gameLen= 10.1 | pl=2.2052  vl=0.3917 | buf=200000 | lr=2.57e-03 | sims=100 | 2153s
Iter 132/500 | gameLen=  9.2 | pl=2.1919  vl=0.3920 | buf=200000 | lr=2.56e-03 | sims=100 | 2170s
Iter 133/500 | gameLen=  8.6 | pl=2.1838  vl=0.3939 | buf=200000 | lr=2.56e-03 | sims=100 | 2186s
Iter 134/500 | gameLen=  8.8 | pl=2.1778  vl=0.3886 | buf=200000 | lr=2.55e-03 | sims=100 | 2202s
Iter 135/500 | gameLen= 11.7 | pl=2.1731  vl=0.3997 | buf=200000 | lr=2.54e-03 | sims=100 | 2219s
Iter 136/500 | gameLen=  8.9 | pl=2.1603  vl=0.3949 | buf=200000 | lr=2.54e-03 | sims=100 | 2235s
Iter 137/500 | gameLen= 10.3 | pl=2.1610  vl=0.4029 | buf=200000 | lr=2.53e-03 | sims=100 | 2251s
Iter 138/500 | gameLen= 10.5 | pl=2.1467  vl=0.4046 | buf=200000 | lr=2.52e-03 | sims=100 | 2268s
Iter 139/500 | gameLen=  9.0 | pl=2.1448  vl=0.4033 | buf=200000 | lr=2.52e-03 | sims=100 | 2284s
Iter 140/500 | gameLen=  9.7 | pl=2.1424  vl=0.4056 | buf=200000 | lr=2.51e-03 | sims=100 | 2300s
Iter 141/500 | gameLen=  9.0 | pl=2.1310  vl=0.4029 | buf=200000 | lr=2.50e-03 | sims=100 | 2316s
Iter 142/500 | gameLen=  8.9 | pl=2.1256  vl=0.4016 | buf=200000 | lr=2.50e-03 | sims=100 | 2331s
Iter 143/500 | gameLen=  9.7 | pl=2.1167  vl=0.4100 | buf=200000 | lr=2.49e-03 | sims=100 | 2347s
Iter 144/500 | gameLen=  9.4 | pl=2.1151  vl=0.4074 | buf=200000 | lr=2.48e-03 | sims=100 | 2362s
Iter 145/500 | gameLen=  9.5 | pl=2.1082  vl=0.4045 | buf=200000 | lr=2.48e-03 | sims=100 | 2378s
Iter 146/500 | gameLen=  9.1 | pl=2.0985  vl=0.4099 | buf=200000 | lr=2.47e-03 | sims=100 | 2393s
